benchmark,warmup_iter,iter,category,pattern,correctness,name,command,duration,lines,env
linux_literal_default,1,3,literal,PM_RESUME,exact,rg,rg PM_RESUME,0.10068464279174805,39,
linux_literal_default,1,3,literal,PM_RESUME,exact,rg,rg PM_RESUME,0.07355189323425293,39,
linux_literal_default,1,3,literal,PM_RESUME,exact,rg,rg PM_RESUME,0.06997871398925781,39,
linux_literal_default,1,3,literal,PM_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift PM_RESUME,0.012664318084716797,39,
linux_literal_default,1,3,literal,PM_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift PM_RESUME,0.012378215789794922,39,
linux_literal_default,1,3,literal,PM_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift PM_RESUME,0.012547492980957031,39,
linux_literal,1,3,unknown,PM_RESUME,exact,rg,rg -n PM_RESUME,0.07468938827514648,39,
linux_literal,1,3,unknown,PM_RESUME,exact,rg,rg -n PM_RESUME,0.07223296165466309,39,
linux_literal,1,3,unknown,PM_RESUME,exact,rg,rg -n PM_RESUME,0.07357645034790039,39,
linux_literal,1,3,unknown,PM_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n PM_RESUME,0.012522697448730469,39,
linux_literal,1,3,unknown,PM_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n PM_RESUME,0.01227116584777832,39,
linux_literal,1,3,unknown,PM_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n PM_RESUME,0.012052059173583984,39,
linux_literal_casei,1,3,casei,PM_RESUME,exact,rg,rg -n PM_RESUME,0.07419013977050781,39,
linux_literal_casei,1,3,casei,PM_RESUME,exact,rg,rg -n PM_RESUME,0.06947779655456543,39,
linux_literal_casei,1,3,casei,PM_RESUME,exact,rg,rg -n PM_RESUME,0.07139039039611816,39,
linux_literal_casei,1,3,casei,PM_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n PM_RESUME,0.012603282928466797,39,
linux_literal_casei,1,3,casei,PM_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n PM_RESUME,0.013109683990478516,39,
linux_literal_casei,1,3,casei,PM_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n PM_RESUME,0.013274192810058594,39,
linux_re_literal_suffix,1,3,required_literal,[A-Z]+_RESUME,exact,rg,rg -n [A-Z]+_RESUME,0.07551312446594238,2160,
linux_re_literal_suffix,1,3,required_literal,[A-Z]+_RESUME,exact,rg,rg -n [A-Z]+_RESUME,0.0702509880065918,2160,
linux_re_literal_suffix,1,3,required_literal,[A-Z]+_RESUME,exact,rg,rg -n [A-Z]+_RESUME,0.07095479965209961,2160,
linux_re_literal_suffix,1,3,required_literal,[A-Z]+_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n [A-Z]+_RESUME,0.014606714248657227,2160,
linux_re_literal_suffix,1,3,required_literal,[A-Z]+_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n [A-Z]+_RESUME,0.014360904693603516,2160,
linux_re_literal_suffix,1,3,required_literal,[A-Z]+_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n [A-Z]+_RESUME,0.014594316482543945,2160,
linux_word,1,3,word,PM_RESUME,exact,rg,rg -n -w PM_RESUME,0.07196688652038574,9,
linux_word,1,3,word,PM_RESUME,exact,rg,rg -n -w PM_RESUME,0.07240080833435059,9,
linux_word,1,3,word,PM_RESUME,exact,rg,rg -n -w PM_RESUME,0.07158184051513672,9,
linux_word,1,3,word,PM_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n -w PM_RESUME,0.012971639633178711,9,
linux_word,1,3,word,PM_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n -w PM_RESUME,0.01244974136352539,9,
linux_word,1,3,word,PM_RESUME,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n -w PM_RESUME,0.013291120529174805,9,
linux_unicode_greek,1,3,unicode,\p{Greek},exact,rg,rg -n \p{Greek},0.20438814163208008,105,
linux_unicode_greek,1,3,unicode,\p{Greek},exact,rg,rg -n \p{Greek},0.20441675186157227,105,
linux_unicode_greek,1,3,unicode,\p{Greek},exact,rg,rg -n \p{Greek},0.20601391792297363,105,
linux_unicode_greek,1,3,unicode,\p{Greek},exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n \p{Greek},0.410508394241333,105,
linux_unicode_greek,1,3,unicode,\p{Greek},exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n \p{Greek},0.41646766662597656,105,
linux_unicode_greek,1,3,unicode,\p{Greek},exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n \p{Greek},0.1427621841430664,105,
linux_unicode_greek_casei,1,3,unicode,\p{Greek},exact,rg,rg -n -i \p{Greek},0.2053673267364502,245,
linux_unicode_greek_casei,1,3,unicode,\p{Greek},exact,rg,rg -n -i \p{Greek},0.20570063591003418,245,
linux_unicode_greek_casei,1,3,unicode,\p{Greek},exact,rg,rg -n -i \p{Greek},0.20483970642089844,245,
linux_unicode_greek_casei,1,3,unicode,\p{Greek},exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n -i \p{Greek},0.13707756996154785,245,
linux_unicode_greek_casei,1,3,unicode,\p{Greek},exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n -i \p{Greek},0.15184736251831055,245,
linux_unicode_greek_casei,1,3,unicode,\p{Greek},exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n -i \p{Greek},0.1418290138244629,245,
linux_unicode_word,1,3,unicode,\wAh,exact,rg,rg -n \wAh,0.0765526294708252,247,
linux_unicode_word,1,3,unicode,\wAh,exact,rg,rg -n \wAh,0.07385921478271484,247,
linux_unicode_word,1,3,unicode,\wAh,exact,rg,rg -n \wAh,0.07703542709350586,247,
linux_unicode_word,1,3,unicode,\wAh,exact,rg (ASCII),rg -n (?-u)\wAh,0.07420134544372559,233,
linux_unicode_word,1,3,unicode,\wAh,exact,rg (ASCII),rg -n (?-u)\wAh,0.06946730613708496,233,
linux_unicode_word,1,3,unicode,\wAh,exact,rg (ASCII),rg -n (?-u)\wAh,0.0699458122253418,233,
linux_unicode_word,1,3,unicode,\wAh,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n \wAh,0.07627248764038086,247,
linux_unicode_word,1,3,unicode,\wAh,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n \wAh,0.07500433921813965,247,
linux_unicode_word,1,3,unicode,\wAh,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n \wAh,0.07135200500488281,247,
linux_unicode_word,1,3,unicode,\wAh,exact,sift (ASCII),/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n (?-u)\wAh,0.07353043556213379,233,
linux_unicode_word,1,3,unicode,\wAh,exact,sift (ASCII),/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n (?-u)\wAh,0.07526350021362305,233,
linux_unicode_word,1,3,unicode,\wAh,exact,sift (ASCII),/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n (?-u)\wAh,0.07648181915283203,233,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,rg,rg -n \w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},0.2183988094329834,721,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,rg,rg -n \w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},0.21182775497436523,721,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,rg,rg -n \w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},0.20520567893981934,721,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,rg (ASCII),rg -n (?-u)\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},0.21069669723510742,720,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,rg (ASCII),rg -n (?-u)\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},0.20389413833618164,720,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,rg (ASCII),rg -n (?-u)\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},0.19611430168151855,720,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n \w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},0.4217970371246338,721,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n \w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},0.16878342628479004,721,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n \w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},0.42368292808532715,721,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,sift (ASCII),/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n (?-u)\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},0.40705060958862305,720,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,sift (ASCII),/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n (?-u)\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},0.14242148399353027,720,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,sift (ASCII),/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n (?-u)\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},0.41011762619018555,720,
linux_alternates,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,rg,rg -n ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.08238482475280762,140,
linux_alternates,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,rg,rg -n ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.08063817024230957,140,
linux_alternates,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,rg,rg -n ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.07828521728515625,140,
linux_alternates,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.02309703826904297,140,
linux_alternates,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.023304224014282227,140,
linux_alternates,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.02419447898864746,140,
linux_alternates_casei,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,rg,rg -n -i ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.0972282886505127,241,
linux_alternates_casei,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,rg,rg -n -i ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.09741067886352539,241,
linux_alternates_casei,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,rg,rg -n -i ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.09405875205993652,241,
linux_alternates_casei,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n -i ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.053080081939697266,241,
linux_alternates_casei,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n -i ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.056649208068847656,241,
linux_alternates_casei,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,sift,/home/botirk/repos/sift/benchsuite/../target/release/sift --sift-dir /home/botirk/repos/sift/benchsuite/linux.sift -n -i ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.05267071723937988,241,
